cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.987169+x*(-0.782087+x*(-0.165399+x*(5.59601+x*(3.65988+x*(-8.03879+x*-6.78458)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "1.00755"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.911078"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.914484+x*(-0.977509+x*(-0.209679+x*(5.7436+x*(3.50115+x*(-8.60031+x*-7.10441)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.656884"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.912912"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.935552+x*(-0.886923+x*(-0.0645427+x*(6.16218+x*(3.72453+x*(-9.15779+x*-7.54049)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.864688"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.908254"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.924783+x*(-0.906122+x*(-0.0600336+x*(5.9162+x*(3.52308+x*(-8.7651+x*-7.20979)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.814856"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.915806"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.92512+x*(-0.959466+x*(-0.217464+x*(5.98541+x*(3.70299+x*(-8.98771+x*-7.43206)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.704082"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.07812"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.773284+x*(-0.269135+x*(-0.609829+x*(-0.118489+x*(1.10858+x*(0.700719+x*0.109177)))))"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.642215"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.07959"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.776927+x*(-0.249004+x*(-0.668522+x*(-0.357566+x*(1.10092+x*(1.12895+x*0.382132)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.651434"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.07959"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.776927+x*(-0.249004+x*(-0.668522+x*(-0.357566+x*(1.10092+x*(1.12895+x*0.382132)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.651434"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.10218"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.66493+x*(-0.544239+x*(-1.2848+x*(-0.970242+x*(1.54185+x*(2.18714+x*0.841062)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.158357"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.05552"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.887017+x*(0.0503844+x*(-0.0840826+x*(0.146672+x*(0.664939+x*(0.277884+x*0.0531346)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.144"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.07585"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.769397+x*(-0.307123+x*(-0.799225+x*(-0.602842+x*(1.06453+x*(1.448+x*0.569514)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.521979"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.08338"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.784568+x*(-0.190334+x*(-0.537607+x*(-0.111529+x*(1.13932+x*(0.81134+x*0.19522)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.782532"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.07315"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.779836+x*(-0.225002+x*(-0.592102+x*(-0.347437+x*(1.08461+x*(1.20488+x*0.423722)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.725803"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "1.08614"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "0.774+x*(-0.273373+x*(-0.746835+x*(-0.369146+x*(1.11844+x*(1.05508+x*0.341582)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.576125"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.04304"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.800456+x*(-0.81064+x*(-0.0713884+x*(4.94042+x*(3.16479+x*(-6.34755+x*-5.06618)))))"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "0.989594"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.04304"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.800456+x*(-0.81064+x*(-0.0713884+x*(4.94042+x*(3.16479+x*(-6.34756+x*-5.06618)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "0.989594"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.04304"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.800456+x*(-0.81064+x*(-0.0713884+x*(4.94042+x*(3.16479+x*(-6.34756+x*-5.06618)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "0.989594"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.05894"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.711314+x*(-1.04503+x*(-0.363363+x*(4.79873+x*(3.27819+x*(-6.22359+x*-5.03561)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "0.596369"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.01893"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.878648+x*(-0.582549+x*(0.221657+x*(5.07948+x*(3.02603+x*(-6.49866+x*-5.10576)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.35537"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.03907"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.792279+x*(-0.863545+x*(-0.187144+x*(4.71693+x*(3.10905+x*(-6.10495+x*-4.9234)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "0.855195"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.04703"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.808675+x*(-0.757268+x*(0.0473145+x*(5.17095+x*(3.22013+x*(-6.60208+x*-5.21596)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.1253"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.03625"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.802075+x*(-0.786751+x*(-0.000877908+x*(4.94858+x*(3.16269+x*(-6.26419+x*-5.02662)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.06344"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "1.04993"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "0.798808+x*(-0.834979+x*(-0.143092+x*(4.93255+x*(3.16705+x*(-6.43314+x*-5.10699)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "0.914429"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.93155"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.887176+x*(-0.272111+x*(-0.889668+x*(-0.590823+x*(2.7022+x*(3.10523+x*0.489938)))))"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.28644"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.93155"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.887176+x*(-0.272111+x*(-0.889668+x*(-0.590823+x*(2.7022+x*(3.10523+x*0.489938)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.28644"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.93155"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.887176+x*(-0.272111+x*(-0.889668+x*(-0.590823+x*(2.7022+x*(3.10523+x*0.489938)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.28644"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.941895"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.83437+x*(-0.357339+x*(-0.992153+x*(-0.738423+x*(2.77228+x*(3.35547+x*0.602621)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.14527"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.916288"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.933854+x*(-0.187089+x*(-0.78833+x*(-0.452001+x*(2.62094+x*(2.85873+x*0.385433)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.41667"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.927936"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.875714+x*(-0.32184+x*(-0.940749+x*(-0.711385+x*(2.60737+x*(3.19293+x*0.561878)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.17422"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.935197"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.898784+x*(-0.221953+x*(-0.837072+x*(-0.464056+x*(2.79946+x*(3.00882+x*0.411854)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.40038"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.925562"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.887434+x*(-0.246566+x*(-0.828201+x*(-0.628265+x*(2.66926+x*(3.23989+x*0.578559)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.34701"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.937673"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "0.886925+x*(-0.298276+x*(-0.952856+x*(-0.552667+x*(2.73657+x*(2.96824+x*0.399478)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.22459"
