cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.28795+x*(-0.542225+x*(-1.02323+x*(4.42082+x*(4.43821+x*(-6.76555+x*-6.75313)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.05739"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.03912"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.17676+x*(-0.346439+x*(-0.0524863+x*(2.69168+x*(0.369703+x*(-4.08576+x*-2.20405)))))"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.974545"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.03912"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.17676+x*(-0.346439+x*(-0.0524863+x*(2.69167+x*(0.369702+x*(-4.08575+x*-2.20405)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.974545"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.03912"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.17676+x*(-0.346439+x*(-0.0524863+x*(2.69167+x*(0.369702+x*(-4.08575+x*-2.20405)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.974545"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.03473"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.11295+x*(-0.406644+x*(-0.0375678+x*(2.62931+x*(0.122548+x*(-4.52017+x*-2.46806)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.691099"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.03094"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.22262+x*(-0.289425+x*(-0.0544959+x*(2.76556+x*(0.59736+x*(-3.71636+x*-1.98451)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "1.22725"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.04017"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.17121+x*(-0.371955+x*(-0.0776844+x*(2.59136+x*(0.262567+x*(-3.96988+x*-2.07552)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.913251"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.03807"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.18236+x*(-0.320777+x*(-0.0271513+x*(2.79327+x*(0.47796+x*(-4.20354+x*-2.33439)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "1.03623"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.03869"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.17673+x*(-0.337911+x*(-0.000668392+x*(2.70829+x*(0.314088+x*(-4.0555+x*-2.14551)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "1.0102"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "1.03955"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.1768+x*(-0.355069+x*(-0.104899+x*(2.67512+x*(0.426171+x*(-4.11662+x*-2.26351)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.938554"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.2634"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.05781+x*(-0.473348+x*(0.666418+x*(2.80858+x*(-1.8762+x*(-3.64935+x*0.0548796)))))"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.958994"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.2634"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.05781+x*(-0.473349+x*(0.666418+x*(2.80859+x*(-1.8762+x*(-3.64935+x*0.0548767)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.958994"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.2634"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.05781+x*(-0.473349+x*(0.666418+x*(2.80859+x*(-1.8762+x*(-3.64935+x*0.0548767)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.958994"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.25234"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.0202+x*(-0.499317+x*(0.640868+x*(2.72001+x*(-2.0135+x*(-3.93041+x*-0.149911)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.756004"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.25252"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.07463+x*(-0.444465+x*(0.682681+x*(2.87105+x*(-1.71385+x*(-3.38059+x*0.208219)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "1.12761"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.2652"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.05255+x*(-0.494715+x*(0.646191+x*(2.71041+x*(-1.9885+x*(-3.54036+x*0.183352)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.901657"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.26157"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.06312+x*(-0.451906+x*(0.686793+x*(2.90861+x*(-1.76241+x*(-3.76107+x*-0.0761041)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "1.01673"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.26357"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.05783+x*(-0.463029+x*(0.710019+x*(2.80431+x*(-1.92995+x*(-3.58493+x*0.135266)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.993515"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.26322"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.0578+x*(-0.483825+x*(0.622255+x*(2.81334+x*(-1.82142+x*(-3.7151+x*-0.026989)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.92411"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.853767"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "1.09892+x*(-0.634615+x*(0.222577+x*(5.07471+x*(2.25254+x*(-8.23333+x*-6.48316)))))"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.898696"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.853767"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "1.09892+x*(-0.634615+x*(0.222577+x*(5.07471+x*(2.25254+x*(-8.23333+x*-6.48316)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.898696"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.853767"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "1.09892+x*(-0.634615+x*(0.222577+x*(5.07471+x*(2.25254+x*(-8.23333+x*-6.48316)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.898696"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.859958"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.985473+x*(-0.86015+x*(0.205696+x*(5.2188+x*(1.8763+x*(-9.17935+x*-6.99679)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.358767"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.842671"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "1.20289+x*(-0.410301+x*(0.239288+x*(4.90191+x*(2.59667+x*(-7.27181+x*-5.94725)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "1.41588"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.853525"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "1.0897+x*(-0.681737+x*(0.153249+x*(4.87553+x*(2.09795+x*(-8.02641+x*-6.28981)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.774614"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.854001"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "1.10822+x*(-0.587148+x*(0.292679+x*(5.27722+x*(2.40917+x*(-8.44467+x*-6.68015)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "1.02395"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.851642"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "1.09964+x*(-0.61297+x*(0.303443+x*(5.06496+x*(2.17792+x*(-8.1168+x*-6.36389)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.96655"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.855915"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "1.0982+x*(-0.656614+x*(0.140367+x*(5.08486+x*(2.32886+x*(-8.35159+x*-6.60444)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.829959"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986166"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "1.06094+x*(-0.535166+x*(0.544435+x*(4.67378+x*(1.42707+x*(-6.08126+x*-3.98651)))))"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.40776"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986166"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "1.06094+x*(-0.535166+x*(0.544435+x*(4.67377+x*(1.42707+x*(-6.08126+x*-3.9865)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.40776"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986166"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "1.06094+x*(-0.535166+x*(0.544435+x*(4.67377+x*(1.42707+x*(-6.08126+x*-3.9865)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.40776"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.991373"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.970197+x*(-0.718994+x*(0.48758+x*(4.83254+x*(1.40307+x*(-6.53572+x*-4.28872)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.09723"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.970564"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "1.13492+x*(-0.361662+x*(0.601915+x*(4.52834+x*(1.4431+x*(-5.67782+x*-3.71847)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.68466"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.985876"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "1.05195+x*(-0.580515+x*(0.474268+x*(4.49639+x*(1.31022+x*(-5.87718+x*-3.8096)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.29886"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986439"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "1.06999+x*(-0.489533+x*(0.615979+x*(4.85598+x*(1.54536+x*(-6.2931+x*-4.16897)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.51764"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.983782"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "1.06149+x*(-0.512995+x*(0.614773+x*(4.65255+x*(1.35872+x*(-5.965+x*-3.87425)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.46735"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.988578"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "1.06039+x*(-0.557722+x*(0.47291+x*(4.69574+x*(1.49698+x*(-6.19984+x*-4.10106)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.34728"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.14808"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.996909+x*(-0.518449+x*(0.450799+x*(1.44888+x*(-1.6253+x*(-0.603281+x*1.61816)))))"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.0506"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.14808"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.996912+x*(-0.518473+x*(0.450766+x*(1.44889+x*(-1.62533+x*(-0.603298+x*1.61818)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.05056"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.14808"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.996912+x*(-0.518473+x*(0.450766+x*(1.44889+x*(-1.62533+x*(-0.603298+x*1.61818)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.05056"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.15584"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.945374+x*(-0.535476+x*(0.505089+x*(1.14145+x*(-2.04951+x*(-0.537757+x*1.78797)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "0.837438"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.13462"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "1.04238+x*(-0.496463+x*(0.396216+x*(1.72911+x*(-1.21197+x*(-0.649417+x*1.45714)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.25338"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.14864"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.987475+x*(-0.556799+x*(0.431155+x*(1.3642+x*(-1.77066+x*(-0.560128+x*1.71299)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "0.959158"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.14749"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "1.00648+x*(-0.479852+x*(0.47034+x*(1.53635+x*(-1.47648+x*(-0.649361+x*1.51991)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.1432"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.14658"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.996886+x*(-0.498076+x*(0.501235+x*(1.39482+x*(-1.68951+x*(-0.435653+x*1.76411)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.10094"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.14961"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.996958+x*(-0.539263+x*(0.399059+x*(1.50405+x*(-1.55908+x*(-0.773672+x*1.46938)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "0.999408"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.814905"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "1.06177+x*(-0.105298+x*(1.92138+x*(5.23547+x*(-0.492755+x*(-11.168+x*-7.67207)))))"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.827369"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.814905"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "1.06177+x*(-0.105298+x*(1.92138+x*(5.23547+x*(-0.492755+x*(-11.168+x*-7.67207)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.827369"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.814905"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "1.06177+x*(-0.105298+x*(1.92138+x*(5.23547+x*(-0.492755+x*(-11.168+x*-7.67207)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.827369"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.824333"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.912897+x*(-0.476566+x*(1.81065+x*(5.68135+x*(-0.6756+x*(-12.4804+x*-8.45718)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.160447"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.798077"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "1.19138+x*(0.230688+x*(2.09674+x*(5.04251+x*(-0.347945+x*(-10.3428+x*-7.17105)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "1.44432"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.813586"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "1.05577+x*(-0.153362+x*(1.72609+x*(4.75839+x*(-0.565138+x*(-10.4627+x*-7.21947)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.682816"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.816221"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "1.06774+x*(-0.0566225+x*(2.12153+x*(5.72188+x*(-0.423923+x*(-11.8926+x*-8.13525)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.972581"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.81082"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "1.06387+x*(-0.0727855+x*(2.02747+x*(5.23489+x*(-0.573415+x*(-11.0758+x*-7.57908)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.911093"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.81905"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "1.05967+x*(-0.138149+x*(1.8136+x*(5.23512+x*(-0.411222+x*(-11.2603+x*-7.76549)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.742419"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.942394"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.15561+x*(0.110487+x*(-1.44866+x*(-1.89842+x*(1.79267+x*(3.05444+x*0.720669)))))"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.90051"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.942394"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.15561+x*(0.110487+x*(-1.44866+x*(-1.89842+x*(1.79267+x*(3.05444+x*0.720674)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.900511"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.942394"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.15561+x*(0.110487+x*(-1.44866+x*(-1.89842+x*(1.79267+x*(3.05444+x*0.720674)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.900511"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.95176"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.07038+x*(-0.0998608+x*(-1.76605+x*(-2.12284+x*(1.94786+x*(3.20441+x*0.693164)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.494776"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.926614"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.22899+x*(0.306154+x*(-1.08342+x*(-1.52293+x*(1.60917+x*(2.60497+x*0.571162)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "1.28143"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.94049"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.14684+x*(0.0640313+x*(-1.54828+x*(-2.13353+x*(1.71676+x*(3.36821+x*0.935549)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.789559"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.944284"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.16436+x*(0.157146+x*(-1.34552+x*(-1.65411+x*(1.86769+x*(2.72356+x*0.495463)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "1.01217"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.93812"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.15668+x*(0.136615+x*(-1.37272+x*(-1.9152+x*(1.73395+x*(3.14697+x*0.800415)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.962162"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "0.946726"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "1.15451+x*(0.0839339+x*(-1.52544+x*(-1.88038+x*(1.85213+x*(2.95837+x*0.638392)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.837844"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.947613"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.09635+x*(-0.641699+x*(-0.477172+x*(3.40847+x*(1.93442+x*(-5.05182+x*-3.88199)))))"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.741133"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.947613"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.09635+x*(-0.641699+x*(-0.477172+x*(3.40847+x*(1.93442+x*(-5.05182+x*-3.88199)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.741133"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.947613"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.09635+x*(-0.641699+x*(-0.477172+x*(3.40847+x*(1.93442+x*(-5.05182+x*-3.88199)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.741133"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.962262"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.03389+x*(-0.807167+x*(-0.437589+x*(3.82275+x*(1.87377+x*(-5.95899+x*-4.44147)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.491491"
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.939496"
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.16957+x*(-0.471824+x*(-0.524801+x*(2.98022+x*(2.00383+x*(-4.11169+x*-3.30409)))))"
